threshold,T,simNr,threshold_reward,optimal_reward,regret
0.6464466154194644,700,3,128.28635731716275,129.55948315013086,1.2731258329681054
0.6464466154194644,700,4,141.494409274602,141.32643580469934,-0.16797346990264828
0.6464466154194644,800,0,130.90190829465058,133.3801759368068,2.4782676421562257
0.6464466154194644,800,1,134.76282487652145,138.5607473846326,3.7979225081111565
0.6464466154194644,800,2,142.44110397009217,144.1768453016885,1.73574133159633
0.6464466154194644,800,3,138.88042362599785,140.67305381523482,1.7926301892369736
0.6464466154194644,800,4,117.45010545899233,119.81223220849458,2.362126749502252
0.6464466154194644,900,0,156.4561650864836,157.41775097154377,0.961585885060174
0.6464466154194644,900,1,133.84940507481323,138.69742825401636,4.848023179203125
0.6464466154194644,900,2,141.06731806357942,142.73767429781117,1.6703562342317468
0.6464466154194644,900,3,159.41227320665902,162.1167634821884,2.7044902755293663
0.6464466154194644,900,4,146.6085400424346,148.40997383436903,1.8014337919344143
0.6464466154194644,1000,0,174.72148463096883,175.39888091163436,0.6773962806655334
0.6464466154194644,1000,1,184.2434847702438,185.2674010811382,1.0239163108943785
0.6464466154194644,1000,2,161.190333175077,163.92518149909472,2.734848324017719
0.6464466154194644,1000,3,183.709274598341,184.53579700453474,0.8265224061937317
0.6464466154194644,1000,4,160.36903003863776,165.113996028096,4.744965989458251
0.6464466154194644,1100,0,179.97172092362527,180.67706238562405,0.7053414619987848
0.6464466154194644,1100,1,190.42181932321387,193.1706379338302,2.7488186106163255
0.6464466154194644,1100,2,173.4901853856266,176.17680721096448,2.6866218253378804
0.6464466154194644,1100,3,182.17767257909935,186.95739938475523,4.7797268056558835
0.6464466154194644,1100,4,197.703410675428,203.01161659086117,5.308205915433177
0.6464466154194644,1200,0,191.36941045721935,191.87797986374937,0.5085694065300288
0.6464466154194644,1200,1,207.14795375214794,206.62216618346503,-0.5257875686829152
0.6464466154194644,1200,2,201.5515918258364,203.76271906764973,2.2111272418133296
0.6464466154194644,1200,3,186.46421190660408,186.7204505635998,0.2562386569957198
0.6464466154194644,1200,4,200.9051675680003,203.7340051982816,2.828837630281299
0.6464466154194644,1300,0,211.90334666580458,215.51271697790995,3.6093703121053693
0.6464466154194644,1300,1,216.6570167396706,220.74621772074005,4.089200981069439
0.6464466154194644,1300,2,217.9445841833944,222.45182223867664,4.507238055282244
0.6464466154194644,1300,3,192.70214088926127,196.6387825939747,3.9366417047134235
0.6464466154194644,1300,4,213.98929597081505,218.56859034907188,4.579294378256833
0.6464466154194644,1400,0,221.28275741601013,224.20697708988092,2.9242196738707946
0.6464466154194644,1400,1,219.76370457208566,222.3544604132239,2.5907558411382468
0.6464466154194644,1400,2,219.99476192781196,224.82980360427976,4.835041676467796
0.6464466154194644,1400,3,226.34224833050712,229.41298156609054,3.0707332355834183
0.6464466154194644,1400,4,225.12140369097398,232.8112120173331,7.6898083263591275
0.6464466154194644,1500,0,263.430065036138,268.8959274079311,5.465862371793094
0.6464466154194644,1500,1,269.66877444729306,272.22725618987323,2.5584817425801702
0.6464466154194644,1500,2,237.9905819888457,240.71807640431473,2.727494415469039
0.6464466154194644,1500,3,241.31109698102875,244.8642588553974,3.553161874368641
0.6464466154194644,1500,4,256.6260028953337,259.46011943041145,2.834116535077726
0.6464466154194644,1600,0,271.6070121333248,272.8188244819206,1.2118123485957994
0.6464466154194644,1600,1,274.9179365597324,275.03610567535054,0.11816911561811594
0.6464466154194644,1600,2,267.3389307036319,269.745266337779,2.4063356341471263
0.6464466154194644,1600,3,252.3755749187083,254.8871777123773,2.511602793668999
0.6464466154194644,1600,4,275.8469815789226,280.6469604242518,4.7999788453291785
0.6464466154194644,1700,0,287.3860111770455,290.74122281043685,3.3552116333913773
0.6464466154194644,1700,1,285.88888980898406,288.5819867381349,2.6930969291508404
0.6464466154194644,1700,2,289.63609212167137,294.42771800661865,4.79162588494728
0.6464466154194644,1700,3,302.44687926149015,307.8578639100683,5.4109846485781645
0.6464466154194644,1700,4,273.3039606857757,277.51488854865175,4.210927862876076
0.6464466154194644,1800,0,308.8801793498339,310.1592097036558,1.279030353821895
0.6464466154194644,1800,1,311.4403151054434,312.735780641471,1.2954655360276206
0.6464466154194644,1800,2,285.52156028204115,287.8877151068634,2.3661548248222743
0.6464466154194644,1800,3,272.37465342935036,274.6332191838095,2.2585657544591413
0.6464466154194644,1800,4,289.92720572672425,294.06485764132447,4.137651914600212
0.6464466154194644,1900,0,302.9842443849981,306.4157670983214,3.431522713323318
0.6464466154194644,1900,1,311.6526649539469,313.2323768465888,1.5797118926419103
0.6464466154194644,1900,2,304.73141345718125,309.0309076686755,4.299494211494277
0.6464466154194644,1900,3,312.99779842320453,315.7002907242321,2.7024923010275756
0.6464466154194644,1900,4,296.29784971814365,297.6825289379596,1.3846792198159505
0.6464466154194644,2000,0,346.74305189676136,350.7420283748549,3.998976478093539
0.6464466154194644,2000,1,332.7666525665045,336.0222426112752,3.255590044770713
0.6464466154194644,2000,2,318.45790442110246,323.083928915718,4.626024494615535
0.6464466154194644,2000,3,358.2581171746101,357.73505495830534,-0.5230622163047656
0.6464466154194644,2000,4,338.85692988008697,342.2274035915113,3.3704737114243244
0.6464466154194644,2100,0,340.45364997986655,346.4546964046908,6.001046424824267
0.6464466154194644,2100,1,331.4532802949674,337.56401469433564,6.110734399368255
0.6464466154194644,2100,2,350.32267396929905,357.57222418894577,7.249550219646721
0.6464466154194644,2100,3,361.9074654540065,364.99584048011553,3.08837502610902
0.6464466154194644,2100,4,332.4936037770073,341.5342827781517,9.040679001144383
0.6464466154194644,2200,0,342.5538939204194,346.68935711104325,4.135463190623852
0.6464466154194644,2200,1,363.5395319553446,366.7669418828618,3.227409927517158
0.6464466154194644,2200,2,352.96205013784163,357.76371769315693,4.801667555315305
0.6464466154194644,2200,3,364.85414565097363,370.7034163977105,5.849270746736863
0.6464466154194644,2200,4,366.5967524644955,372.0598529197307,5.463100455235178
0.6464466154194644,2300,0,361.3898598326167,362.45747692616817,1.067617093551462
0.6464466154194644,2300,1,383.35412645557307,387.3524191364296,3.9982926808565367
0.6464466154194644,2300,2,394.44648661059165,398.4159489017593,3.9694622911676447
0.6464466154194644,2300,3,381.83234816617716,388.7134922859014,6.88114411972424
0.6464466154194644,2300,4,384.0899026155594,389.60939237663274,5.5194897610733165
0.6464466154194644,2400,0,402.03099240941566,406.94836177970404,4.917369370288384
0.6464466154194644,2400,1,408.96735066845815,411.70397496908424,2.73662430062609
0.6464466154194644,2400,2,386.26792553649716,391.8197799944807,5.551854457983552
0.6464466154194644,2400,3,388.04899209113563,392.30909409968586,4.260102008550234
0.6464466154194644,2400,4,376.80573681836177,381.96627706231374,5.160540243951971
0.6464466154194644,2500,0,416.21955301212057,421.7305373606738,5.510984348553222
0.6464466154194644,2500,1,405.36836455012775,413.2811755576735,7.91281100754577
